user_id,text,timestamp,likes,replies
@suhval7962,"Oye y Kaiser quien es, que ha hecho para ser Candidato? Porque demuestra no saber nada de política?",2025-11-11T12:33:23Z,5,1
@juanfranciscovelasco816,KAISER PRESIDENTE Y SE TERMINA LA LEVA!!,2025-11-11T12:29:30Z,23,3
@juanfranciscovelasco816,"Cuando Matthei dijo que iba a regalar el “pie cero”, pensé que se refería a un “piesero o choapino” para regalar a cada casa!! 😂😅 Plop!!",2025-11-11T12:29:00Z,25,0
@chapilulo2552,"Jara presidenta !!!no hay más !  Sentido común y realidad 
Kaiser y Kast son los más grandes mitómanos y estafadores!",2025-11-11T12:25:05Z,5,1
@vlamiralexismunozpavlov3059,"Me gusto Este apodo para El MEO:
El Eterno",2025-11-11T12:21:52Z,5,0
@vlamiralexismunozpavlov3059,Me gusto Este apodo para Mayne Nicols:  El Pacificador,2025-11-11T12:20:32Z,7,1
@yerkomunoz2707,"Muchos critican a Evelyn Matthei, pero ella bajó la delincuencia en Providencia, movia a las policias en su comuna donde fué alcaldesa elegida 2 veces, logró tratados de providencia con Corea, fué aparte Ministra del trabajo y subió los empleos y bajo la tasa de gente cesante.
Vota por alguien con trayectoria y respaldo.

Vota 7, Vota Matthei! 🇨🇱🇨🇱🇨🇱",2025-11-11T12:20:24Z,2,0
@nicolejeminafernandezcorre8585,Super antipática la periodista que interrumpe a kast,2025-11-11T12:19:17Z,0,0
@marketingconkatte,"En Venezuela levantaron el secreto bancario, y eso no cambio ni la delincuencia, ni el narcotráfico, por el contrario.",2025-11-11T12:18:21Z,1,1
@juanfranciscovelasco816,"Insisto, cada vez que veo y oigo a MEO, se parece más a FraFra Errázuriz, lo recuerdan?😅",2025-11-11T12:17:44Z,15,0
@vlamiralexismunozpavlov3059,"Me gusto Este apodo para Jara:
Cara de Jara",2025-11-11T12:16:08Z,3,0
@vlamiralexismunozpavlov3059,"Me gusto Este apodo para Jara:
Cara de Jara",2025-11-11T12:15:56Z,19,0
@AndresGuillermoHachivuryTercer,La peor del debate fue Jara ojalá la gente se de cuenta,2025-11-11T12:14:57Z,8,1
@vlamiralexismunozpavlov3059,"Jara endosandole a ja derecha dl fracaso en Seguridad de este gobierno, su gobierno del cual fue parte",2025-11-11T12:13:05Z,24,2
@patriotachileno5475,Último sondeo: la candidata narco terrorista obtiene un histórico 5%.,2025-11-11T12:12:53Z,3,0
@lanathaalyx100,"Piden los recursos y piden recursos, si es cosa de sacar a todos los asesores que tienen, había plata, la pregunta es al revez",2025-11-11T12:12:10Z,0,0
@borisandes,Parisi es muy falso 😂,2025-11-11T12:12:02Z,2,0
@suhval7962,"La derecha no sabe nada wn, solo se afirman de ""sacar los milicos"", ""culpa del gobierno actual"" un chiste",2025-11-11T12:11:49Z,3,0
@vlamiralexismunozpavlov3059,"Me quedo claro la propuesta de Artes, tenemos que volvernos todos Chinos",2025-11-11T12:11:45Z,6,1
@suhval7962,"Wna franco parisi parece que es un hombre inteligente, lamentablemente no he visto ningun aporte su parte jajsjsjsk y kaise todo miado jsjsksks",2025-11-11T12:09:30Z,0,0
@rosamonicalandero1369,¡Uf! Me aburrí antes de verlo por la propaganda.,2025-11-11T12:09:27Z,0,0
@juanfranciscovelasco816,"Respecto de la seguridad en Chile, caben dos medidas factibles: de largo plazo, prevención y todo lo que eso conlleva en un país civilizado, y de corto plazo: bala o cárcel!",2025-11-11T12:07:58Z,2,0
,Que ganas de que gane kaiser y debata 1 a 1 contra jara JJAJJAJAJA,2025-11-11T12:07:11Z,96,5
@vlamiralexismunozpavlov3059,"Me gusto Este apodo para Artes: 
El profe Molotov",2025-11-11T12:06:33Z,175,2
@lanathaalyx100,"Artes, no dándose cuenta que por culpa de ellos estamos como estamos.",2025-11-11T12:04:48Z,4,0
@juanfranciscovelasco816,"MEO, como siempre irónico y calificando todo de “barbaridad!!. Acá la única barbaridad, es que se presente como por quinta vez de candidato, y el sistema permita que vivas de esto, debido a una pésima ley electoral de nuestra “ pseudo democracia“",2025-11-11T12:03:47Z,81,5
@vlamiralexismunozpavlov3059,Maine Nicols va a combatir El Natcotrafico con Arte y Cultura en las Esquinas 😂😂😂😂,2025-11-11T12:02:32Z,35,1
@pazr6060,1:02:26 empieza el debate,2025-11-11T12:02:27Z,141,5
@George-bp7ks,MEO=🤡💩,2025-11-11T12:02:16Z,3,0
@juanfranciscovelasco816,"Sin dudas Artés, sería un buen director de un gulag en Siberia!! 😅Plop!!",2025-11-11T11:58:45Z,2,0
@FranciscoMuñoz-r5m,Hablan de aumentar la natalidad y al mismo tiempo fomentan al aboxrto. Andaaaaaaaaa,2025-11-11T11:56:58Z,2,0
@juanfranciscovelasco816,"Maine-Nicholl, como político es bueno orgaizando JJOO!! Plop!!",2025-11-11T11:56:11Z,1,0
@juanfranciscovelasco816,"Artés 😂 el “profe de molotov”, hablando de seguridad! Plop!!",2025-11-11T11:54:24Z,20,5
@NikkiLestranger,La Jara los remeo hahaha,2025-11-11T11:51:51Z,2,1
@carolinamunozmonje1067,"Parisi tiene buenas ideas desde el 2013! Economista, inteligente. Sabe cómo. Piensa no solo en la pobreza pero también en la clase media, en la cual yo calzo. Voto por él.",2025-11-11T11:50:39Z,13,1
@juanfranciscovelasco816,"Una comunista de candidata a la presidencia de Chile, una comunista hablando de seguridad y transparencia, un comunista de subsecretario de las fuerzas armadas… Este surrealismo supera al gran Dali!!",2025-11-11T11:49:58Z,4,0
@vlamiralexismunozpavlov3059,Jara en su gobierno va a hacer Todo lo que no hizo siendo parte del gobierno de Boric 😂😂😂😂😂,2025-11-11T11:49:00Z,2,1
@carolinamunozmonje1067,Voto Parisi #1 🇨🇱,2025-11-11T11:48:37Z,19,0
@geraldgodoyorellana8772,Parisi sus respuestas solidas❤❤❤,2025-11-11T11:47:28Z,12,0
@juanfranciscovelasco816,"Señora Jara, no se puede ser tan cínica y que siga con su basura del secreto bancario, porque si de eso se tratara, partamos por  empelotar al Partido Comunista, Socio de cuanta cosa trucha existe en Chile, desde el tráfico de armas, hasta el fútbol!",2025-11-11T11:47:23Z,3,0
@vikingarock2845,Tan arrogante el parisi por eso nadie lo pela,2025-11-11T11:47:16Z,1,0
@felipecarvajal183,"minuto 2:57:43, no era necesario usar inteligencia artificial para saber el orden la verdad jjajaja",2025-11-11T11:45:58Z,1,1
@juanfranciscovelasco816,"Ya que estamos en el mes de Maria, agregaré otro altar al lado para “Santa Jara“ (se ha visto algo más cínico y peligroso que un comunista??)",2025-11-11T11:45:23Z,6,1
@juanfranciscovelasco816,"Soledad Nieto, frente a la seguridad nacional, no se negocia, se actúa y se aplica la ley",2025-11-11T11:43:42Z,2,0
@rodrigoescobar9195,Solido Kaiser.,2025-11-11T11:43:40Z,0,0
@gabrielbolados,"Jara: parece disco rayado con el secreto bancario, poco clara y solo ataca a la derecha como discurso.

Artes: expresamente inmerso en su ideologia, propuestas imposibles de llevar a cabo.

MEO: sólido solamente en pensiones, pero poco serio, muletillas y populista

KAST: sólido en algunas respuestas, muy evasor en otras, parecido a Jara, ataca al actual gobierno como caballo de batalla.

HMN: lo más impresentable por mucho en elecciones, responde como un apolitico, solo lee cartas y apela al sentimentalismo.

Mathei: Se vió solida en este debate, serena, aunque sus volteretas anteriores le está pasando mucho la cuenta en cuanto a votos.

Kaiser: Siempre solido y no titubea en sus respuestas, propuestas claras, gran oratoria, foco en nuevas reformas.

Parisi: populismo total, medidas de seguridad inviables",2025-11-11T11:35:18Z,1,0
@KoachEXP,"Meo ahora entiendo porque nunca vas a ser presidente de nada , ni en tu casa por lejos el peor de todos y eso que estoy dejando afuera a los peores como Jara y el profe.",2025-11-11T11:32:59Z,2,0
@nayadethaguirre3187,"Candidatos de Derecha, evaden , no demuestra de forma consistente su propuestas es igual a vender humo 😅",2025-11-11T11:31:42Z,1,0
@juanfranciscovelasco816,Artés!! 😅 payaso 🤡,2025-11-11T11:28:32Z,1,0
@ntn6103,"Yo creo que la cosa está clara...
No hay que votar por el mal menor.
Hay que votar por quien realmente lo hace bien",2025-11-11T11:27:54Z,22,5
@juanfranciscovelasco816,"Un debate lleno de publicidad, no es más que un vulgar programa de televisión, menos mal que ahora lo puedo ver por YouTube, pobre de la gente que anoche lo vio, un abuso! Plop!!",2025-11-11T11:26:15Z,121,0
@Vichocr9,Artes caga afuera del tiesto el no entiende nada y las personas que han sido vulneradas por robos o le han matado o acuchillado a un ser querido o conocido. También queremos justicia,2025-11-11T11:22:07Z,0,0
@Felipe.Altamirano.Silva.A,"Recuerdo una canción de Violeta Parra, ""Miren cómo sonríen"", Miren cómo le ofrecen al sindicato (puebo de Chile) este mundo y el otro los candidatos. Una canción de hace 70 años que vuelve a repetirse. Solo Káiser está apto para el cargo, los demás dan vergüenza.",2025-11-11T11:18:34Z,0,2
@isaacsudbury,"Este si fue un buen debate, Kast el mejor, si Evelyn lo hubiera hecho como hoy siempre quizás ahora estaría pasando a 2da vuelta, Kaiser bien, Jara bien pero no creo que le alcance, Parisi repitiendo las mismas ideas sueltas de siempre, Meo venenoso, Harold insípido.",2025-11-11T11:15:33Z,0,2
@adn1pp,"KAISER es el unico que la tiene clara, responde sin rodeos todos los cuestionamientos y se nota que esta trabajando hace tiempo para tomar el gobierno y aplicarsolucciones a los problemas, mi voto es KAISER!!",2025-11-11T11:14:07Z,1,0
@forheber2007,3:39:46 kaiser: meter la presa,2025-11-11T11:04:36Z,6,0
@sandracasali-ym4wh,Parisi titulado pero con perfil corrupto regalando diplomas en la universidad. Lo dijo en la entrevista mosquiatti . Chile no quiere mas presidentes corruptos. No sirve a nada queremos eficacia con valores,2025-11-11T10:58:50Z,1,0
@cristianeduardosotosoto6714,Que honda Jara quiere arreglar todo y lleva una vida en el gobierno mas encima entiende a todos. Que comprensible es y esa cara de cínica más ensayada que el diálogo .,2025-11-11T10:55:16Z,2,1
@transmisionwebeo1821,KAISER el que mas claro respondio y el que mas se lusio,2025-11-11T10:51:08Z,5,2
@sandracasali-ym4wh,"Kaiser🇨🇱! Lejísimo el mejor, se expresa justifica sus argumentos solido y válidos para nuestro futuro como un presidente que chile merece. Los otros prometen y repiten slogan",2025-11-11T10:47:24Z,0,0
@Ciiin21,Que los seudossss periodistas respeten los tiempos y respuestas xfaaaaaaa me estresan,2025-11-11T10:42:31Z,0,0
@lopezlopezpelayoraul,Harold se lo dijo a Kast ... Que tiene paraísos fiscales afuera.,2025-11-11T10:40:38Z,93,0
@elizabethcid9590,Jara presidenta❤,2025-11-11T10:37:23Z,2,0
@Tonino-l9v,KAISER ESTÁ A OTRO NIVEL. ES EL PRÓXIMO PRESIDENTE DE CHILE !!.  👍👍🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱🇨🇱,2025-11-11T10:37:19Z,5,2
@benjapremium7547,"estuvo flojito kaiser hoy, se le nota muchísimo lo nervioso",2025-11-11T10:33:16Z,0,0
@claudioherrera3592,Vota inteligente VOTA 1 lejos el mejor del debate PARISI PRESIDENTE!!!,2025-11-11T10:32:11Z,18,5
@juancontreras8434,Wn pago yutu primium para no ver comerciales y estos payasos le meten al video no me imagino como seria ver el debate mas los comerciales de yutu ...,2025-11-11T10:29:49Z,490,5
@fexipp,pero kast no responde ninguna pregunta,2025-11-11T10:24:03Z,73,5
@patitocuakcuakinnintendods5758,"Me da risa como siguen apoyando a kast y kaiser, se hicieron los larrys en casi todas las preguntas y cuando le preguntaban sobre el financiamiento (3 veces le preguntaron) se hicieron los larrys jsjdjf",2025-11-11T10:24:01Z,13,3
@domingorojas6545,Parisi presidente,2025-11-11T10:23:47Z,12,0
@claudiocaroca4795,Quien se puede decidir.. con toda esta lacra.,2025-11-11T10:22:17Z,14,3
@jorge.gribbell,La frontera deberia estar protegida por el ejercito (control de la frontera) y carabineros orden publico con mayores atribuciones y capacitacion sobre actualizaciones en sus procesos.,2025-11-11T10:15:37Z,7,0
@abelcarranza6465,"Jajajaja esta señora es capas de regalar todo el dinero de Chile con tal de llegar a la presidencia ,y así poder robar y llenarse los bolsillos con su pensión vitalicia",2025-11-11T10:15:26Z,14,0
@sandraa.carrillorios2888,Kast presidente,2025-11-11T10:11:03Z,5,1
@felipesalvatierra5614,vamos kaiser,2025-11-11T10:10:51Z,30,2
@jocytorrealba,"Defiende la verdad con la fuerza y el valor , defiende la verdad contra el zurdo y el traido.. 4K ❤",2025-11-11T10:02:20Z,9,5
@NadieTodosky,"Es el único definitivamente capaz de ordenar la casa ✨🇨🇱 la infancia, la mujeres y la gente de tercera edad necesitan más que nunca un hombre de esa preparación evidente. Es un honor. 

GO GO KAISER ✨♟️🇨🇱  
clave: 01:22:05",2025-11-11T10:00:38Z,1,0
@rodrigoaguilera1219,Un comunista hablando de autoritarismo .la jara se supera asi misma😂😂😂😂,2025-11-11T09:53:45Z,12,0
@felipecarvajal183,Minuto 2:40:38 jajajajajaja la cara de los candidatos!!! Se derechizo Artes!!!!,2025-11-11T09:53:31Z,31,1
@sergioalegrial,"Evelin se entreno con los mejores, los mejores ladrones y corruptos que Chile ha tenido en su historia.",2025-11-11T09:44:36Z,1,1
@HermanFuenzalida,Yo no sé si estoy viendo un sketch de comedia o un debate presidencial,2025-11-11T09:36:35Z,154,5
@jessss5410,KAISER Y NADA MAS!!!,2025-11-11T09:34:59Z,31,2
@elgatodelpapadebulma,1:53:12 como diría el bichi Borghi: COOOMOOO?,2025-11-11T09:21:17Z,32,0
@legadoclancl,PARISI! 🇨🇱🇨🇱🇨🇱🇨🇱,2025-11-11T09:19:11Z,13,0
@davidbriceno3892,Grande Jara!!!,2025-11-11T08:49:22Z,8,1
@Rockarnold,KAST PRESIDENTE 💪🏻🇨🇱🖐🏻🇨🇱,2025-11-11T08:40:44Z,8,1
@abadonsenshu5798,"1:48:00 el problema de aborto no pasa por sí es legal o ilegal , pasa por quien lo pagará",2025-11-11T08:37:33Z,15,0
@TheValparaiso29,El Salvador lo logro de ser el pais mas peligroso del mundo ahora es un pais seguro!! Con mano dura. Vamos Kast !!!,2025-11-11T08:23:26Z,5,1
@claudiaalvarez-tv9fc,Johannes Kaiser Presidente sin pensarlo dos veces,2025-11-11T08:22:00Z,17,0
@claudiaalvarez-tv9fc,"Los que ofrecen todo gratis y sin esfuerzo, sin autoridad, con aborto libre, sólo lo hacen para ganar votos.
Los que dicen las cosas como son aunque no sean populares, tienen razón.
No va a ser fácil, ni rápido, nuestro país está dividido por ideología e ignorancia 
Los que tuvieron su oportunidad, no lucharon contra el narcotráfico, violencia, educación ni listas de espera.
Ahora mano dura, a subir al país con aumento económico (igual como lo está haciendo Milei en Argentina) y que dejen trabajar.",2025-11-11T08:21:19Z,18,5
@SAOTOMOTO,meo que manera de peinar la muñeca weon,2025-11-11T08:19:38Z,88,3
@luissferr,Chantisi 😂😂😂😂,2025-11-11T08:07:28Z,14,1
@ViktorReznov-r5z,Sólido Kast 🫶,2025-11-11T08:02:29Z,7,1
@penchu.r7930,Oye Kastizo el que abrio la Frontera fue tu difunto Piraña. Los Chilenos no nos olvidamos de ESO.,2025-11-11T07:30:21Z,16,3
@penchu.r7930,A Kast lo peina una lengua de vaca 😂😂,2025-11-11T07:29:02Z,33,1
@penchu.r7930,Alfinal el Unico cuerdo es Ominami.,2025-11-11T07:28:19Z,0,0
@penchu.r7930,"Kaiser, A LA ESCUELA !!",2025-11-11T07:27:45Z,3,4
@penchu.r7930,Ya sabemos el mas CHANTA es Kaiser. Esa cosa tiene que  ir a la Escuela primero. Y Kast vale hongo. Mejor la corre Camino.,2025-11-11T07:27:07Z,5,1
@RodrigoPinto-b5n,"POBRE MI PAIS, VEO QUE ESTA PERDIDO...CON ESTOS CHANTAS DE CANDIDATOS...NO VEO UN LIDER QUE REALMENTE QUIERA CAMBIAR Y RECUPERAR NUESTRO PAÍS, EL CAPITAL HUMANO ES MUY MALO....SALUDOS DESDE ESPAÑA",2025-11-11T06:41:58Z,3,1
@xlkiwereyphjdz1922,La marxista se terminó de hundir. Hasta su camarada artés va a sacar más votos que ella.,2025-11-11T06:33:01Z,10,0
@arriagadapau,jajajaj Artés es como el bloque de comedia del debate 😆,2025-11-11T06:24:53Z,67,5
@alexanderalexander8579,Kaiser presidente,2025-11-11T06:07:37Z,28,0
@leonardoalarcon7029,"JAMONES KAISER ES IGUAL QUE BORRIX PERO CON CORBATA, VAMOS HEMAN",2025-11-11T06:06:47Z,4,0
@carlos.mestizo,"Independiente de los candidatos, quién en su sano juicio votaría jara continuar el gobierno de boric manteniendo los mismos politicos en el poder.
Con el actual gobierno Chile es mas inseguro y mas pobre; necesitamos que el nuevo presidente sea honrado, tenga firmeza, ponga orden, se preocupe del bienestar de los chilenos y que sea todo lo contrario al actual gobierno corrupto e incompetente.
Derechamente espero que los politicos de izquierda sufran la peor derrota de la historia porque ya han ganado bastante millones a costa de arruinarnos la vida.",2025-11-11T06:05:15Z,35,5
@MgBrCH2CH3,Meo que chanta.. dice que los otros mientes y el se manda sendas mentiras por ej cuando habla de las AFPs.. se dice de izquierda y en temas de energía propone lo mismo y de la misma manera que lo dice Trump…,2025-11-11T06:02:58Z,27,1
@leagueofplaysizikl1046,"KAISER PRESIDENTE, SOLIDO, DEJÓ A JARA CON CAGAERA",2025-11-11T06:00:24Z,24,0
@fernigriffero,01:53:15,2025-11-11T06:00:05Z,7,1
@victorf8242,3:25:26 LEL,2025-11-11T05:53:43Z,3,1
@estebancasilla7938,Periodistas  como que estan en su pega,2025-11-11T05:43:33Z,1,0
@Sebacreative27,"Los mejores momentos del debate ;D : 

1:40:12 Kast interpela a Jara sobre la billetera fiscal - 1:53:13  Mayne-Nicholls tira una talla buena - 1:56:53 Parisi les dice hijitos de papa a los candidatos -  2:09:05 Matamala hace enojar a Artes - 2:49:10 Matthei sospecha que MEO miente -2:40:54 Artes tiene su primera idea lógica respecto al salario mínimo (Kast queda sorprendido, yo igual) - 3:08:43 Jara habla de los detenidos desaparecidos - 3:55:48 Kaiser regala una flor a Matthei y se pega un discurso final  - Bonus: Ominami Observando como psicópata a los candidatos (Muestreo de 3 momentos) 1:39:40 - 2:44:54 -2:58:56 (Me dio como miedito).",2025-11-11T05:37:19Z,27,0
@loretocea1,HMN vive en una dimension paralela,2025-11-11T05:35:43Z,25,1
@erickyonatanmamanitupa644,Parisi ganaraaaa 🎉🎉,2025-11-11T05:33:55Z,12,0
@walterrojaschavez8101,Matamala de lleno abordando los temas de la Agenda  2030 (lo único que le interesa a los amos y señores de este siniestro sistema),2025-11-11T05:33:52Z,16,0
@feliciachoque-ez4lw,KAISER PRESIDENTE,2025-11-11T05:25:57Z,27,0
@AZ-ee4jt,Si los comunistas supieran de economía no serian comunistas,2025-11-11T05:25:36Z,69,5
@marcoLl-m3c,Kast ❤,2025-11-11T05:22:43Z,8,1
@paciflora9137,KAST GANA!  es el único que no parece un CHISTE! una mentira o un SQUETCH de esos que les gusta hacer en esos programas RASCAS!!!! Después le sigue KÁISER muy bien y luego Mathey lo demás está de MÁS 🎉,2025-11-11T05:19:41Z,12,3
@danielacuellojuica6499,Esa gente que vota por kaiser todo bien en su cabecita?,2025-11-11T05:17:20Z,12,2
@EmBas-g3d,Jara <3,2025-11-11T05:16:07Z,8,5
@feliciachoque-ez4lw,"Que bueno que ahora sigan hablando del cerro chuño, gracias a KAISER fue el único candidato que estuvo en el terreno",2025-11-11T05:14:55Z,31,2
@dresan332,1:50:01 Momento de la clase de economía básica de Artés a Jara,2025-11-11T05:08:38Z,102,5
@feliciachoque-ez4lw,KÁISER PRESIDENTE,2025-11-11T05:05:11Z,46,2
@voypormicambio3688,Parisi súper coherente para sus respuestas,2025-11-11T05:02:48Z,19,0
@robinzonmaechel4939,Parisi dándole clases,2025-11-11T04:58:36Z,8,1
@onirico11,Kaiser Ganó por paliza ⭐🇨🇱😎💪,2025-11-11T04:49:05Z,56,5
@marcelofuentes8248,los periodistas creeran que por interrumpir a cada momento estarán haciendo un mejor trabajo?? que horrible locoooooo,2025-11-11T04:37:06Z,78,5
@SANDROMISTICO,Kaiser 😊,2025-11-11T04:35:06Z,64,5
@Francisco17Berrios,Káiser 2026!,2025-11-11T04:27:37Z,70,5
