comment,replies,user_name,date,likes
Vamos Franco Parisi,[],@fabricioalejandrobasualdog7101,2025-11-11T15:37:35Z,2
La alta tolencia a la delincuencia sociópata extrema que hoy hay es misógena total.,[],@ceciliavalenzuela6970,2025-11-11T15:31:00Z,0
profesor Artes que manera de hablar tonteras menos mal que nadie le compra,[],@felipetkdful,2025-11-11T15:24:54Z,1
"Minuto 2:03:34 Jara indica que redujo la inflación, tengo una duda Jara fue ministro de economía, trabajo en el banco central entiendo que ellos son los que responden por la inflación.","['Efectivamente el banco central controla la inflación a través de la TPM. Pero el gobierno también influye al aplicar ciertas políticas, como disminuir el gasto publico, q fue lo q se hizo']",@ivansoto4321,2025-11-11T15:22:38Z,1
KAISER 🎉🇨🇱🔥✨️,[],@jordan2113,2025-11-11T15:22:33Z,2
"Y mientras queda con toda su vida financiera resuelta de manera vitalicia, Boric con todo el tiempo del mundo para filosofar y volver a la carga, más ideologizado, en versión punto cero. Y a este país, se le olvidará, una vez más, el contexto de los hechos, como bien reconoce Artés cuando le conviene.",[],@ceciliavalenzuela6970,2025-11-11T15:22:18Z,0
4K 4K 4K 4K 🎉🇨🇱🇨🇱🇨🇱✨️🔥,[],@jordan2113,2025-11-11T15:21:10Z,3
"Jeannette Jara es la mejor, muy preparada profesionalmente, tiene experiencia, es cercana a la gente,  espóntanea, auténtica, ""única grande y nuestra""","['😂', 'Muy wena tu ironía 😅😅😅']",@clauafg3504,2025-11-11T15:19:33Z,3
Hasta Artes sabe mas que Jara,[],@JavierRodriguez-hp4vc,2025-11-11T15:17:18Z,0
"En serio a nadie se le ocurre la asociación entre  ofrecimiento rebaja de luz de Jara v/s 1 AÑO de ocultamiento de la usura en las cuentas (alza de 80%!!!) por parte del gobierno???? De lo CONVENIENTE de la oferta buenista???? Te hago el problema pero te vendo la solución. Los fanatismos son un grave problema de salud mental. Lo de levantar las cuentas bancarias es un caballito de batalla usado para engordar la manipulación, porque ni siquiera a gente de su partido le conviene, pero están tranquil@s porque son parte del plan.",[],@ceciliavalenzuela6970,2025-11-11T15:15:27Z,0
"Daniel los 12 mil para ahorrar hoy se van en impuestos por existir. Dejan de cobrarme por todo (para mantener zánganos y cumplir sueños clasistas de los inventados del gobierno), y feliz ahorro!",[],@ceciliavalenzuela6970,2025-11-11T15:15:01Z,0
"Mantengo Kast presidente 🇨🇱, segunda opción Kaiser y después siga participando",[],@diegoturri,2025-11-11T15:14:31Z,0
Mauricio que ve ? .... Gana cualquiera menos Parisi mathei ganando en economía y social que estás viendo animal se nota mucho que la televisión opaca a los candidatos hay que sacar a los mismos de siempre y los periodistas mediocres como este !,[],@NicolásQuiroga-f6i,2025-11-11T15:10:09Z,1
artes habla puras weas,[],@MauriWapo,2025-11-11T15:01:44Z,4
"Boric NO CUMPLIÓ NADA, dijo 

CONDONARÉ EL CAE ,   NO CUMPLIÓ

SE ACABARÁN LAS LISTAS DE ESPERA ,   NO CUMPLIÓ 

MEJORAR LA EDUCACIÓN PÚBLICA !   NO CUMPLIÓ 

DIJO QUE LOS MAYORES RECURSOS SERÍAN PARA SALUD ,  NO CUMPLIÓ 

DIJO QUE A LOS DELINCUENTES LOS PERSEGUIRÍA  COMO PERROS ,  NO CUMPLIÓ 

DIJO QUE HABRÍA UNA ISAPRE UNIVERSAL ,  NO CUMPLIÓ 

DIJO QUE ELIMINARÍA LAS AFP  Y LAS ISAPRES , NO CUMPLIÓ Y LES HIZO PERDONAZOS 

Uds piensan que  con Jara esto mejorará ???,    Esta Comunista nos llevará a buscar comida en la calle , infórmense bien 
Dijo","['Así son las campañas del terror que impone la Derecha.. Como hicieron con el ""NO"", como hicieron con el proceso constitucional diciéndole a la gente que les quitarían sus casas, como intentan hacerlo con el tema del secreto bancario diciendo ""es que le van a revisar a la señora Carmen lo que compro en el super""... Guste o no, ESA ESA LA REALIDAD DE LA DERECHA MAFIOSA CHILENA...']",@Karen-h4r2b,2025-11-11T14:59:38Z,8
"Mi Voto para Kaiser 🎉🇨🇱✨️
Ya basta de tanta wea corrupta en Chile","['NOOO gracias , NO queremos de presidente a un guatón copión con cuarto medio ¡¡¡']",@jordan2113,2025-11-11T14:59:19Z,8
EL MEJOR PERIODISTA ES JUAN MANUEL ASTORGA Y EL CANDIDATO ES JOHANNES KAISER.,[],@Eugenie-y2d,2025-11-11T14:58:35Z,21
"Franco Parisi el unico que no esta en la Elite política,un economista titulado que quiere sacar nuestro pais adelante,y quiere hacer cosas por las personas mas pobres","['También creo que es el único candidato expulsado de su trabajo por acosar a sus alumnas... 😅', '\u200b@salvadorvivallo6267eso es tema pasado, todos tenemos un pasado oscuro o tu eres perfecto']",@evelynhuaiquil4483,2025-11-11T14:54:35Z,2
Kaiser Presidente  2026!!!!,[],@nellysepulveda791,2025-11-11T14:53:42Z,0
"La che copete dice que no hay que que perseguir al que roba un superocho y esos que roban súperochos, casas, autos, etc. esos son los que causan daño a la gente común.",[],@sivoxi,2025-11-11T14:52:25Z,1
IMPRESIONANTE LO IRRESPONSABLE DE VARIOS DE LOS CANDIDATOS DE HABLAR DE SALARIOS MÍNIMOS DE 700 Y HASTA 800 MIL PESOS AL MES SIN HABLAR DE LA INFLACIÓN Y EL DESEMPLEO QUE ESO GENERARÍA,['Meo fue asesor económico de Alberto Fernández jara ni sabe que es el poder adquisitivo'],@sansondalila3142,2025-11-11T14:51:22Z,2
De todas maneras kast,[],@elisatrujillo2821,2025-11-11T14:50:01Z,0
Jara Presidenta!!!! 🤩😎💪,[],@clauafg3504,2025-11-11T14:44:24Z,2
Kaisserrrrrr,[],@SoniaCid-t5h,2025-11-11T14:40:44Z,2
La jara responde con ayuda  le dan las respuestas a traves del reloj inteligente ojooooooo fijense bien como mira de reojo el reloj y anota anda circulando un post donde la descubren,[],@SoniaCid-t5h,2025-11-11T14:40:18Z,0
Vamos kaiser,[],@katherininzunza1629,2025-11-11T14:38:10Z,2
Kaisser,[],@SoniaCid-t5h,2025-11-11T14:37:38Z,2
KAISER,[],@Kony-y6s6s,2025-11-11T14:35:02Z,2
"Kaiser, ¿Como que fue USA el que termino la 2da guerra con los Nazi? la victoria contra Alemania la dieron los soviéticos en el bando oriental, en el occidental fueron Franceses e Ingleses y en Japón fue una combinación de paises.",[],@ClaudioAstorgaFuentealba,2025-11-11T14:32:20Z,0
"Delirantes MEO, Artés y MN. Una cosa es la fe, la autoestima y otra el positivismo tóxico con expectativas desconectadas con la realidad. Pérdida de todo tipo de recursos el tenerlos ahí dándose por ganadores. Qué vergüenza y molestia.",[],@ceciliavalenzuela6970,2025-11-11T14:32:18Z,0
Káiser el mejor,[],@paolaandreaaguayo6158,2025-11-11T14:31:39Z,4
Artés Presidente!,"['😂😂😂😂😂😂😂😂😂😂', 'Tendremos ampolletas nacionales amigo es espléndido']",@marcosdb1967,2025-11-11T14:31:17Z,2
"a Jara le preguntan por comunismo y a Kast por salud mental, como las gueas las preguntas",[],@Carolina-mz8fp,2025-11-11T14:30:31Z,0
"02:17:08 a 02:17:23
FALSO. ABSOLUTAMENTE FALSO, Artistazo. Esos mismos que dices, fueron los que precisamente asesinaron los VOP, MCR y MIR, en nombre de la ""revolución popular"" con tintes marxistas leninistas entre 1971 y 1973. Un pariente mío fue víctima de ello, en 1972. Maldito, mil veces maldito. 🤦",[],@alfonsoocares5146,2025-11-11T14:29:37Z,0
como le roban ideas a parisi jaojaojaojao,[],@lpuentes,2025-11-11T14:28:18Z,0
las calenturas son electivas. todo  es electivo... las calenturas lo debe pagar la persona y no la nacion. los fetos ya es un ser viviente y si no quiere tenerlo que lo de en adopcion.,[],@azucarcafe2447,2025-11-11T14:28:13Z,0
Que raro no fueron los bot a apoyar al kakakast,[],@shikoshido,2025-11-11T14:24:47Z,1
"MEO se intenta poner a la altura de Kaiser y se le nota la envidia de querer ser igual de inteligente, popular y valiente, pero no deja de ser un zurdo mantenido y populista... algo asi como ver al merluzo con traje",[],@patriciocifuentes1819,2025-11-11T14:21:59Z,1
"Maduro es ahora dictador porque me lo han preguntado muchas veces… dice Meo, El que acusa a todos de falsos",[],@carob9592,2025-11-11T14:21:39Z,0
"Muy mal candidato Kast, toda respuesta es vacía, ignorante y sin argumentos",[],@ArturoGodoy-uf1wg,2025-11-11T14:21:36Z,1
Hay 2 que no se que hacen hay uno el más ridículo artes y memo😂,[],@victorhugoriospereta7888,2025-11-11T14:20:57Z,0
KAISER PRESIDENTE 💪 no hay más,[],@PablocesarGonzález-n7c,2025-11-11T14:20:13Z,1
ominami se la da de vivo jahaja,[],@beleenhonoreszambra5966,2025-11-11T14:19:51Z,0
"VAMOS SR.KAST,!!!!!!!!!!!!!!!!!!!!!",[],@zaidacarvajal1937,2025-11-11T14:19:01Z,2
"depues de ver los debates me sorprende cada dia mas que hayan votantes de kaiser wn ooh, una persona abiertamente ignorante, sin estudios ni un trabajo en el area... de verdad van a votar por un youtuber que llego muy lejos hablando weas populistas y simplistas???, porfavor razonen y practiquen comprension lectora por que lo que dice ese weon es inadmisible en cualquier ambito",[],@Panxo-p4d,2025-11-11T14:18:00Z,0
"Barrios capturados por el crimen organizado desde el año 2005 en adelante e incrementándose porque desde el comienzo los gobiernos de turno no pusieron un PARE.
Necesitamos un gobierno de verdad. No más mentiras. No más ladrones de cuello y corbata. No mas presidentes que gobiernan para un pequeño grupo.  No más jueces vendidos.",[],@elena-asilohagoyo2979,2025-11-11T14:14:55Z,1
Parece que PARISI es el único aterrizado que se da cuenta que ganar más de 5 millones de pesos en el gobierno es una SINVERGÜENZA ahí todo el resto se quedan CALLADITOS,"['Boric propuso bajar el sueldo a los diputados cuando el era diputado, y adivina q sector se opuso 😂', 'Boric propuso bajar el sueldo a los diputados cuando el lo era, y adivina q sector se opuso😂 parisi puede proponer mil weas pero si no puede llegar a acuerdos en el congreso no se llegará a nada... Y si el pdg llega a estar en el parlamento, su participación sería mínima sjsjsj']",@ZarahGamer118,2025-11-11T14:13:11Z,1
"""HOY DÍA LOS CHILENOS TIENEN MIEDO, USTED TIENE MIEDO"". Este enfoque busca mantener a las personas preocupadas por la SEGURIDAD, desviando la atención de temas que contribuyen VERDADERAMENTE a una mejor sociedad, como la educación.

Un candidato que aboga por la autoridad y la autonomía desde el negocio de la educación solo perpetúa la misma segregación social que da origen a estas problemáticas.

Y si vamos a comparar. La delincuencia no es la crisis principal. En Chile, el problema de la salud mental es más grave: se suicida más gente de la que muere a causa de la delincuencia.",[],@constanzapazrodriguezdinam7386,2025-11-11T14:11:46Z,1
Parisi está curao o duro,[],@jl-dl8gf,2025-11-11T14:09:38Z,2
"Evelyn Mathei improvisando y no tener idea de lo que se necesita realmente para combatir la delincuencia y aumentar la seguridad del país. 
Además muy poco manejo del vocabulario. Recurre a mucha grosería en lugar de usar términos más de peso.",[],@elena-asilohagoyo2979,2025-11-11T14:09:30Z,0
el meo es un vendedor de directv..habla puras weas y al final te quiere vacunar,[],@robzombie1896,2025-11-11T14:09:10Z,0
GRANDE KAISER,[],@hernanescobar7341,2025-11-11T14:07:47Z,1
Que alguien le diga al caliche del meo que se deje de wuebiar si nunca sera presidente de chile 😅😅😂😂,[],@orlandosandoval.5957,2025-11-11T14:04:44Z,1
"Respecto a la propuesta de diferentes compañías de energías que propone Kaiser, confirmo que aquí en Alemania se hace así y cada año busco la opción más barata para cambiarme de compañía, incluso dan incentivos en giftcards para que te cambies jiji",[],@TieneselPoderdeCrear22,2025-11-11T14:02:52Z,0
Firme 💪🏻 con JA KAST hasta el final 🇨🇱5️⃣5️⃣5️⃣5️⃣ 5️⃣🖐🏻🖐🏻🖐🏻🖐🏻🖐🏻🇨🇱,[],@Tabita-xt9xs,2025-11-11T14:00:40Z,5
Creo que ya a es hora de que los chilenos sigan el lema sobre el cual su nación se estableció: Por la razón o la fuerza.,[],@KaiKouran,2025-11-11T13:58:50Z,12
Inicio 12:30,[],@RazielitoBeagle,2025-11-11T13:58:42Z,0
Kaiser 😍🇨🇱,[],@Damy88,2025-11-11T13:57:19Z,0
"Kaiser tiene la desfachatez de quien nunca ha terminado nada y, aun así, se siente con derecho a criticar a los demás. Es fácil mantener una expresión seria y recitar un discurso lleno de retórica memorizada, pero al final, no hay detrás conocimiento real ni comprensión de lo que habla. Solo palabras vacías que suenan bien, pero carecen de sustancia.","['No te proyectes, en tus palabras, sólo se leen falacias y carencia de argumentos.\n😅', '@salvadorvivallo6267 mm cuentame mas']",@marcelapc7732,2025-11-11T13:57:10Z,7
La florcitaaaa,[],@Erwinharold,2025-11-11T13:57:04Z,2
"Que terrible que artés sea quien educa, no sabe ni hablar y es profesor.",[],@osk4r253,2025-11-11T13:55:32Z,1
56:11 🙄,[],@dedicramirezpizarro5784,2025-11-11T13:54:57Z,0
Puchas que les duele las verdades de meo,[],@hommhomm9077,2025-11-11T13:54:39Z,0
"Que wea la Jara jajaja, comunista qla hablando de calle 😂",[],@kobalift,2025-11-11T13:54:23Z,0
Jara dioeccion de politica,[],@hommhomm9077,2025-11-11T13:52:36Z,0
"Díganle a KÁISER que el Ejército Rojo de la Unión Soviética derroto a la Alemana Nazi, los gringos llegaron después a Moscú. 🤦",[],@cesarvalderrama9161,2025-11-11T13:51:17Z,0
"Pinocho no contesta las preguntas, sigue mintiendo, porqué kast y káiser no hablan del tráfico de drogas en las fuerzas armadas,",[],@hommhomm9077,2025-11-11T13:49:34Z,0
"Kaiser es el que más carácter tiene, 🇨🇱🇨🇱🇨🇱","['Y sin inteligencia porque para gobernar se necesita mas que carácter , carácter se tiene que tener para terminar la carrera y el no lo tuvo', '\u200b@Deskisiaenpenajajaja no sabía que hablo con un presidente, Pinochet si no fuera por los Chicago boys y Hernán büchi, el país seguiría siendo pobre pero seguro. Confío en Victor Espinoza y su equipo, además una carrera no sirve de nada ,el tomo ramossssssss si estudio, solo que como joven pues no quiso simple, pero luego curso ramos de 7 carreras distintas.', '@Erwinharoldpero si chile después de Pinochet seguía siendo pobre las tomas seguían todo seguía exactamente igl y peor porque el sistema neoliberal que ahora tenemos no le permite al estado regular los precios y si la inflación sube tu y toda tu plata cagaron porque no vas a tener donde caerte muerto', '\u2060@Erwinharoldaparte ns ni que teni que ver pinochet y como no va a servir una carrera aweonao porfavor', '\u200b El milagro económico lo lograron los Chicago boys y Hernán büchi, solo se necesita a un presidente que deje actuar a los economistas que saben de ello']",@Erwinharold,2025-11-11T13:48:49Z,41
LA JULIA VIAL COMO QUE NADA QUE VER AHÍ,[],@macarenavallejos3204,2025-11-11T13:48:04Z,0
Piden estudios para ver si la pena de muerte es efectiva o no y es cosa de ver los datos 1 delincuente menos 1 victima minimo menos,[],@javierallendes3247,2025-11-11T13:47:34Z,0
Enserio la señora Evelin Mathei habla así? Para no creer,[],@eugeniazurita3266,2025-11-11T13:46:46Z,0
Tantos payasos y cuenteros,[],@hikarutoshina2891,2025-11-11T13:45:04Z,0
"Al enfwrmo populista de Meo que promete sacar militares y uniformados calle , le recuerdo que los uniformados les dejaron claro a srea politica y legislatibo que no pueden ni pir ley controlar fuersas armadas..don poderes  separado , ellos les fihieron a legislativa la delincuencia no es problema de las ramas del ejército tan solo que pusieran al estado en peligro .. y también le mandó una visita la delincuencia es problema de los legislativos tanto como los diputados Y cómo los administradores de cada comuna y también los del estado entonces por qué le mienten al pais",[],@AsusanaGavilán,2025-11-11T13:44:29Z,0
Parisi Presidente 🇨🇱,[],@diegolrock,2025-11-11T13:43:17Z,3
"Kast, por qué...........",[],@Erwinharold,2025-11-11T13:42:52Z,1
Voten kast no sean weones..jara dejará la cagá,[],@osk4r253,2025-11-11T13:41:41Z,1
A meo el ardió el hoyo cuando plantearon no más plata por voto jasjaskj,"['Se le acaba la profesión de ""candidato presidencial"" y solo le queda el de cafiche']",@cristianaedo3470,2025-11-11T13:41:23Z,2
mas solido Parisi,[],@martin_brais5158,2025-11-11T13:39:24Z,2
No pa que,[],@Erwinharold,2025-11-11T13:39:21Z,1
¿ y cuando responde kast? aun estoy esperando,"['Y para que va a a responder wea... ?', '@marcelbeck6865 porque quiere ser presidente y debe  hacerlo ¿o tiene miedo?']",@josevasquez-q5l,2025-11-11T13:39:09Z,3
"Kaiser 🇨🇱, xd que fue ?",[],@Erwinharold,2025-11-11T13:38:27Z,2
